1.000000	1453.000000	2.906000	0.002000
11.404010	2.280802	22.808021
11.475287	2.295057	22.950573
11.546563	2.309313	23.093125
11.617839	2.323568	23.235677
11.689115	2.337823	23.378229
11.760391	2.352078	23.520782
11.831667	2.366333	23.663334
11.902943	2.380589	23.805886
11.974219	2.394844	23.948438
12.045495	2.409099	24.090990
12.116771	2.423354	24.233542
12.188047	2.437609	24.376094
12.259323	2.451865	24.518646
12.330599	2.466120	24.661199
12.401875	2.480375	24.803751
12.473151	2.494630	24.946303
12.544428	2.508886	25.088855
12.615704	2.523141	25.231407
12.686980	2.537396	25.373959
12.758256	2.551651	25.516511
12.829532	2.565906	25.659064
12.900808	2.580162	25.801616
12.972084	2.594417	25.944168
13.043360	2.608672	26.086720
13.114636	2.622927	26.229272
13.185912	2.637182	26.371824
13.257188	2.651438	26.514376
13.328464	2.665693	26.656928
13.399740	2.679948	26.799481
13.471016	2.694203	26.942033
13.542292	2.708458	27.084585
13.613568	2.722714	27.227137
13.684845	2.736969	27.369689
13.756121	2.751224	27.512241
13.827397	2.765479	27.654793
13.898673	2.779735	27.797346
13.969949	2.793990	27.939898
14.041225	2.808245	28.082450
14.112501	2.822500	28.225002
14.183777	2.836755	28.367554
14.255053	2.851011	28.510106
14.326329	2.865266	28.652658
14.397605	2.879521	28.795210
14.468881	2.893776	28.937763
14.540157	2.908031	29.080315
14.611433	2.922287	29.222867
14.682709	2.936542	29.365419
14.753986	2.950797	29.507971
14.825262	2.965052	29.650523
14.896538	2.979308	29.793075
14.967814	2.993563	29.935627
15.039090	3.007818	30.078180
15.110366	3.022073	30.220732
15.181642	3.036328	30.363284
15.252918	3.050584	30.505836
15.324194	3.064839	30.648388
15.395470	3.079094	30.790940
15.466746	3.093349	30.933492
15.538022	3.107604	31.076045
15.609298	3.121860	31.218597
15.680574	3.136115	31.361149
15.751850	3.150370	31.503701
15.823127	3.164625	31.646253
15.894403	3.178881	31.788805
15.965679	3.193136	31.931357
16.036955	3.207391	32.073909
16.108231	3.221646	32.216462
16.179507	3.235901	32.359014
16.250783	3.250157	32.501566
16.322059	3.264412	32.644118
16.393335	3.278667	32.786670
16.464611	3.292922	32.929222
16.535887	3.307177	33.071774
16.607163	3.321433	33.214326
16.678439	3.335688	33.356879
16.749715	3.349943	33.499431
16.820991	3.364198	33.641983
16.892268	3.378454	33.784535
16.963544	3.392709	33.927087
